order_item_id,order_id,product_id,quantity
105213,ORD0035074,PROD00637,2
105214,ORD0035074,PROD00001,3
105215,ORD0035074,PROD00648,3
105216,ORD0035075,PROD00064,4
105217,ORD0035075,PROD00510,1
105218,ORD0035075,PROD00543,3
105219,ORD0035075,PROD00692,1
105220,ORD0035076,PROD00539,1
105221,ORD0035076,PROD00053,4
105222,ORD0035077,PROD00337,4
105223,ORD0035077,PROD00684,1
105224,ORD0035077,PROD00255,2
105225,ORD0035077,PROD00795,1
105226,ORD0035077,PROD00649,2
105227,ORD0035078,PROD00218,4
105228,ORD0035078,PROD00162,1
105229,ORD0035078,PROD00461,3
105230,ORD0035078,PROD00530,3
105231,ORD0035078,PROD00381,3
105232,ORD0035079,PROD00701,4
105233,ORD0035080,PROD00677,4
105234,ORD0035080,PROD00087,3
105235,ORD0035081,PROD00464,1
105236,ORD0035081,PROD00770,1
105237,ORD0035081,PROD00650,2
105238,ORD0035082,PROD00237,3
105239,ORD0035082,PROD00261,4
105240,ORD0035083,PROD00172,4
105241,ORD0035083,PROD00178,3
105242,ORD0035083,PROD00615,4
105243,ORD0035084,PROD00583,4
105244,ORD0035085,PROD00435,1
105245,ORD0035085,PROD00484,3
105246,ORD0035085,PROD00553,2
105247,ORD0035085,PROD00654,3
105248,ORD0035086,PROD00140,4
105249,ORD0035087,PROD00209,4
105250,ORD0035087,PROD00308,3
105251,ORD0035088,PROD00367,2
105252,ORD0035089,PROD00708,1
105253,ORD0035089,PROD00464,1
105254,ORD0035089,PROD00707,4
105255,ORD0035089,PROD00117,4
105256,ORD0035090,PROD00190,4
105257,ORD0035090,PROD00380,4
105258,ORD0035090,PROD00111,2
105259,ORD0035090,PROD00360,1
105260,ORD0035091,PROD00583,3
105261,ORD0035091,PROD00374,2
105262,ORD0035091,PROD00186,2
105263,ORD0035092,PROD00647,4
105264,ORD0035092,PROD00202,3
105265,ORD0035092,PROD00520,1
105266,ORD0035092,PROD00173,1
105267,ORD0035092,PROD00638,2
105268,ORD0035093,PROD00738,2
105269,ORD0035093,PROD00513,3
105270,ORD0035093,PROD00708,4
105271,ORD0035093,PROD00389,2
105272,ORD0035094,PROD00173,3
105273,ORD0035095,PROD00438,2
105274,ORD0035095,PROD00534,2
105275,ORD0035095,PROD00580,2
105276,ORD0035095,PROD00517,4
105277,ORD0035096,PROD00375,3
105278,ORD0035096,PROD00589,3
105279,ORD0035096,PROD00490,2
105280,ORD0035096,PROD00448,4
105281,ORD0035096,PROD00519,1
105282,ORD0035097,PROD00259,4
105283,ORD0035097,PROD00341,2
105284,ORD0035097,PROD00798,3
105285,ORD0035098,PROD00246,4
105286,ORD0035099,PROD00203,4
105287,ORD0035099,PROD00155,1
105288,ORD0035100,PROD00241,3
105289,ORD0035100,PROD00118,1
105290,ORD0035100,PROD00146,1
105291,ORD0035100,PROD00615,3
105292,ORD0035100,PROD00219,3
105293,ORD0035101,PROD00744,3
105294,ORD0035101,PROD00183,4
105295,ORD0035101,PROD00572,2
105296,ORD0035101,PROD00373,2
105297,ORD0035102,PROD00798,3
105298,ORD0035102,PROD00677,2
105299,ORD0035103,PROD00676,1
105300,ORD0035103,PROD00252,3
105301,ORD0035103,PROD00559,3
105302,ORD0035103,PROD00015,4
105303,ORD0035103,PROD00720,2
105304,ORD0035104,PROD00265,3
105305,ORD0035104,PROD00041,1
105306,ORD0035104,PROD00728,3
105307,ORD0035104,PROD00794,2
105308,ORD0035105,PROD00733,3
105309,ORD0035105,PROD00605,4
105310,ORD0035105,PROD00541,2
105311,ORD0035105,PROD00007,3
105312,ORD0035106,PROD00127,3
105313,ORD0035106,PROD00433,3
105314,ORD0035106,PROD00474,4
105315,ORD0035106,PROD00547,3
105316,ORD0035107,PROD00132,2
105317,ORD0035108,PROD00188,2
105318,ORD0035108,PROD00459,4
105319,ORD0035108,PROD00263,1
105320,ORD0035108,PROD00267,3
105321,ORD0035109,PROD00464,3
105322,ORD0035109,PROD00031,1
105323,ORD0035109,PROD00459,2
105324,ORD0035110,PROD00660,2
105325,ORD0035111,PROD00525,4
105326,ORD0035111,PROD00138,4
105327,ORD0035112,PROD00520,2
105328,ORD0035112,PROD00673,2
105329,ORD0035112,PROD00651,3
105330,ORD0035112,PROD00398,1
105331,ORD0035112,PROD00791,3
105332,ORD0035113,PROD00488,2
105333,ORD0035113,PROD00584,3
105334,ORD0035113,PROD00616,2
105335,ORD0035113,PROD00163,3
105336,ORD0035114,PROD00647,3
105337,ORD0035114,PROD00418,4
105338,ORD0035114,PROD00078,2
105339,ORD0035114,PROD00471,3
105340,ORD0035115,PROD00389,4
105341,ORD0035116,PROD00109,1
105342,ORD0035117,PROD00722,3
105343,ORD0035117,PROD00030,1
105344,ORD0035117,PROD00657,1
105345,ORD0035117,PROD00659,3
105346,ORD0035117,PROD00312,1
105347,ORD0035118,PROD00756,4
105348,ORD0035118,PROD00501,2
105349,ORD0035119,PROD00778,4
105350,ORD0035119,PROD00097,4
105351,ORD0035119,PROD00771,1
105352,ORD0035119,PROD00683,2
105353,ORD0035120,PROD00745,3
105354,ORD0035120,PROD00340,4
105355,ORD0035120,PROD00388,4
105356,ORD0035120,PROD00082,3
105357,ORD0035120,PROD00503,4
105358,ORD0035121,PROD00733,3
105359,ORD0035121,PROD00171,4
105360,ORD0035121,PROD00552,4
105361,ORD0035121,PROD00366,3
105362,ORD0035121,PROD00094,1
105363,ORD0035122,PROD00483,1
105364,ORD0035123,PROD00143,2
105365,ORD0035123,PROD00671,4
105366,ORD0035123,PROD00418,1
105367,ORD0035123,PROD00187,4
105368,ORD0035123,PROD00757,1
105369,ORD0035124,PROD00534,1
105370,ORD0035124,PROD00198,2
105371,ORD0035125,PROD00670,4
105372,ORD0035126,PROD00045,3
105373,ORD0035127,PROD00732,4
105374,ORD0035127,PROD00326,2
105375,ORD0035127,PROD00008,4
105376,ORD0035127,PROD00757,2
105377,ORD0035128,PROD00596,1
105378,ORD0035128,PROD00304,2
105379,ORD0035128,PROD00438,3
105380,ORD0035128,PROD00054,3
105381,ORD0035129,PROD00644,1
105382,ORD0035130,PROD00257,4
105383,ORD0035130,PROD00344,1
105384,ORD0035131,PROD00125,2
105385,ORD0035131,PROD00458,3
105386,ORD0035132,PROD00688,1
105387,ORD0035132,PROD00228,2
105388,ORD0035132,PROD00229,1
105389,ORD0035132,PROD00158,1
105390,ORD0035133,PROD00465,1
105391,ORD0035133,PROD00670,4
105392,ORD0035133,PROD00324,1
105393,ORD0035134,PROD00426,3
105394,ORD0035134,PROD00080,2
105395,ORD0035134,PROD00454,2
105396,ORD0035135,PROD00554,2
105397,ORD0035135,PROD00780,3
105398,ORD0035135,PROD00721,2
105399,ORD0035135,PROD00434,2
105400,ORD0035135,PROD00028,2
105401,ORD0035136,PROD00767,1
105402,ORD0035136,PROD00397,4
105403,ORD0035136,PROD00349,3
105404,ORD0035136,PROD00576,4
105405,ORD0035137,PROD00372,1
105406,ORD0035138,PROD00258,2
105407,ORD0035138,PROD00432,2
105408,ORD0035139,PROD00736,4
105409,ORD0035139,PROD00199,3
105410,ORD0035139,PROD00301,3
105411,ORD0035139,PROD00775,3
105412,ORD0035140,PROD00701,2
105413,ORD0035140,PROD00757,2
105414,ORD0035140,PROD00078,4
105415,ORD0035140,PROD00078,2
105416,ORD0035140,PROD00656,3
105417,ORD0035141,PROD00145,1
105418,ORD0035141,PROD00116,4
105419,ORD0035141,PROD00546,2
105420,ORD0035141,PROD00667,1
105421,ORD0035141,PROD00159,4
105422,ORD0035142,PROD00123,4
105423,ORD0035142,PROD00113,1
105424,ORD0035142,PROD00423,2
105425,ORD0035143,PROD00100,2
105426,ORD0035144,PROD00066,3
105427,ORD0035144,PROD00358,1
105428,ORD0035144,PROD00303,1
105429,ORD0035144,PROD00192,3
105430,ORD0035145,PROD00728,2
105431,ORD0035145,PROD00274,1
105432,ORD0035145,PROD00662,3
105433,ORD0035145,PROD00658,3
105434,ORD0035146,PROD00283,2
105435,ORD0035147,PROD00189,1
105436,ORD0035147,PROD00122,1
105437,ORD0035147,PROD00733,2
105438,ORD0035148,PROD00239,3
105439,ORD0035148,PROD00144,3
105440,ORD0035148,PROD00732,3
105441,ORD0035148,PROD00666,3
105442,ORD0035149,PROD00699,3
105443,ORD0035150,PROD00709,1
105444,ORD0035150,PROD00419,2
105445,ORD0035150,PROD00675,4
105446,ORD0035151,PROD00207,2
105447,ORD0035151,PROD00485,1
105448,ORD0035151,PROD00041,2
105449,ORD0035152,PROD00780,3
105450,ORD0035153,PROD00427,4
105451,ORD0035153,PROD00214,2
105452,ORD0035153,PROD00601,2
105453,ORD0035153,PROD00079,2
105454,ORD0035154,PROD00540,3
105455,ORD0035154,PROD00421,3
105456,ORD0035155,PROD00009,2
105457,ORD0035155,PROD00435,4
105458,ORD0035155,PROD00086,2
105459,ORD0035156,PROD00373,4
105460,ORD0035157,PROD00382,1
105461,ORD0035157,PROD00210,3
105462,ORD0035157,PROD00726,3
105463,ORD0035157,PROD00771,1
105464,ORD0035157,PROD00696,3
105465,ORD0035158,PROD00365,3
105466,ORD0035158,PROD00629,2
105467,ORD0035158,PROD00120,1
105468,ORD0035159,PROD00028,1
105469,ORD0035160,PROD00040,2
105470,ORD0035160,PROD00692,3
105471,ORD0035160,PROD00520,1
105472,ORD0035161,PROD00618,1
105473,ORD0035161,PROD00347,4
105474,ORD0035161,PROD00314,1
105475,ORD0035161,PROD00125,2
105476,ORD0035162,PROD00344,3
105477,ORD0035162,PROD00398,4
105478,ORD0035162,PROD00470,4
105479,ORD0035162,PROD00100,3
105480,ORD0035162,PROD00502,4
105481,ORD0035163,PROD00686,1
105482,ORD0035163,PROD00687,1
105483,ORD0035163,PROD00179,4
105484,ORD0035163,PROD00730,2
105485,ORD0035164,PROD00318,1
105486,ORD0035164,PROD00322,2
105487,ORD0035164,PROD00186,1
105488,ORD0035164,PROD00388,2
105489,ORD0035165,PROD00240,1
105490,ORD0035166,PROD00534,4
105491,ORD0035166,PROD00662,1
105492,ORD0035166,PROD00026,2
105493,ORD0035167,PROD00307,4
105494,ORD0035167,PROD00221,2
105495,ORD0035167,PROD00177,1
105496,ORD0035167,PROD00554,2
105497,ORD0035167,PROD00407,3
105498,ORD0035168,PROD00307,3
105499,ORD0035168,PROD00642,1
105500,ORD0035168,PROD00324,4
105501,ORD0035169,PROD00608,2
105502,ORD0035169,PROD00703,1
105503,ORD0035169,PROD00216,1
105504,ORD0035169,PROD00619,4
105505,ORD0035170,PROD00063,3
105506,ORD0035171,PROD00368,1
105507,ORD0035171,PROD00091,4
105508,ORD0035171,PROD00615,3
105509,ORD0035171,PROD00392,1
105510,ORD0035171,PROD00134,3
105511,ORD0035172,PROD00510,3
105512,ORD0035173,PROD00687,2
105513,ORD0035173,PROD00302,2
105514,ORD0035173,PROD00204,2
105515,ORD0035173,PROD00481,2
105516,ORD0035173,PROD00068,4
105517,ORD0035174,PROD00645,3
105518,ORD0035174,PROD00097,1
105519,ORD0035175,PROD00346,3
105520,ORD0035175,PROD00398,1
105521,ORD0035175,PROD00085,1
105522,ORD0035175,PROD00427,3
105523,ORD0035175,PROD00284,1
105524,ORD0035176,PROD00062,2
105525,ORD0035176,PROD00629,1
105526,ORD0035176,PROD00147,1
105527,ORD0035176,PROD00089,2
105528,ORD0035177,PROD00737,1
105529,ORD0035177,PROD00152,3
105530,ORD0035178,PROD00751,2
105531,ORD0035178,PROD00357,2
105532,ORD0035178,PROD00601,4
105533,ORD0035179,PROD00034,3
105534,ORD0035179,PROD00626,1
105535,ORD0035179,PROD00771,4
105536,ORD0035179,PROD00322,3
105537,ORD0035179,PROD00221,3
105538,ORD0035180,PROD00431,3
105539,ORD0035180,PROD00702,2
105540,ORD0035180,PROD00560,1
105541,ORD0035181,PROD00653,3
105542,ORD0035181,PROD00798,4
105543,ORD0035181,PROD00699,2
105544,ORD0035181,PROD00509,1
105545,ORD0035181,PROD00782,2
105546,ORD0035182,PROD00549,4
105547,ORD0035182,PROD00442,1
105548,ORD0035182,PROD00537,2
105549,ORD0035182,PROD00106,1
105550,ORD0035182,PROD00253,1
105551,ORD0035183,PROD00166,4
105552,ORD0035183,PROD00209,2
105553,ORD0035183,PROD00427,4
105554,ORD0035184,PROD00302,2
105555,ORD0035184,PROD00194,4
105556,ORD0035185,PROD00431,3
105557,ORD0035185,PROD00460,3
105558,ORD0035186,PROD00207,4
105559,ORD0035186,PROD00131,2
105560,ORD0035186,PROD00709,2
105561,ORD0035187,PROD00019,3
105562,ORD0035187,PROD00105,3
105563,ORD0035188,PROD00104,3
105564,ORD0035188,PROD00181,4
105565,ORD0035189,PROD00173,3
105566,ORD0035189,PROD00681,3
105567,ORD0035189,PROD00144,4
105568,ORD0035189,PROD00666,3
105569,ORD0035189,PROD00530,1
105570,ORD0035190,PROD00427,1
105571,ORD0035190,PROD00501,1
105572,ORD0035190,PROD00395,1
105573,ORD0035191,PROD00301,3
105574,ORD0035191,PROD00408,4
105575,ORD0035191,PROD00073,1
105576,ORD0035191,PROD00146,4
105577,ORD0035191,PROD00126,4
105578,ORD0035192,PROD00608,1
105579,ORD0035192,PROD00478,1
105580,ORD0035192,PROD00324,3
105581,ORD0035192,PROD00537,1
105582,ORD0035192,PROD00126,2
105583,ORD0035193,PROD00491,1
105584,ORD0035193,PROD00151,3
105585,ORD0035193,PROD00334,4
105586,ORD0035193,PROD00210,4
105587,ORD0035193,PROD00237,4
105588,ORD0035194,PROD00400,3
105589,ORD0035194,PROD00467,3
105590,ORD0035194,PROD00741,1
105591,ORD0035194,PROD00780,4
105592,ORD0035194,PROD00544,3
105593,ORD0035195,PROD00598,2
105594,ORD0035195,PROD00549,4
105595,ORD0035195,PROD00095,4
105596,ORD0035195,PROD00656,1
105597,ORD0035195,PROD00132,2
105598,ORD0035196,PROD00406,3
105599,ORD0035196,PROD00688,3
105600,ORD0035196,PROD00567,3
105601,ORD0035197,PROD00322,3
105602,ORD0035198,PROD00673,4
105603,ORD0035198,PROD00761,1
105604,ORD0035199,PROD00684,1
105605,ORD0035199,PROD00464,2
105606,ORD0035199,PROD00363,2
105607,ORD0035200,PROD00505,1
105608,ORD0035200,PROD00070,3
105609,ORD0035200,PROD00569,3
105610,ORD0035200,PROD00256,4
105611,ORD0035201,PROD00651,3
105612,ORD0035201,PROD00482,4
105613,ORD0035201,PROD00768,4
105614,ORD0035202,PROD00294,1
105615,ORD0035203,PROD00305,2
105616,ORD0035203,PROD00748,3
105617,ORD0035204,PROD00420,2
105618,ORD0035204,PROD00065,3
105619,ORD0035204,PROD00799,2
105620,ORD0035204,PROD00465,1
105621,ORD0035205,PROD00434,1
105622,ORD0035205,PROD00051,2
105623,ORD0035205,PROD00363,1
105624,ORD0035206,PROD00678,1
105625,ORD0035206,PROD00752,4
105626,ORD0035207,PROD00337,4
105627,ORD0035207,PROD00693,2
105628,ORD0035207,PROD00474,1
105629,ORD0035207,PROD00674,3
105630,ORD0035208,PROD00101,4
105631,ORD0035208,PROD00377,1
105632,ORD0035208,PROD00241,3
105633,ORD0035208,PROD00078,3
105634,ORD0035208,PROD00076,2
105635,ORD0035209,PROD00195,2
105636,ORD0035209,PROD00115,2
105637,ORD0035209,PROD00377,1
105638,ORD0035210,PROD00734,3
105639,ORD0035210,PROD00796,2
105640,ORD0035210,PROD00386,1
105641,ORD0035211,PROD00369,2
105642,ORD0035211,PROD00144,4
105643,ORD0035211,PROD00069,4
105644,ORD0035211,PROD00339,2
105645,ORD0035211,PROD00635,4
105646,ORD0035212,PROD00237,2
105647,ORD0035212,PROD00471,4
105648,ORD0035213,PROD00381,2
105649,ORD0035213,PROD00695,2
105650,ORD0035213,PROD00212,1
105651,ORD0035213,PROD00453,4
105652,ORD0035214,PROD00616,3
105653,ORD0035214,PROD00715,3
105654,ORD0035214,PROD00609,4
105655,ORD0035214,PROD00725,3
105656,ORD0035214,PROD00021,2
105657,ORD0035215,PROD00162,2
105658,ORD0035215,PROD00419,2
105659,ORD0035215,PROD00004,4
105660,ORD0035215,PROD00616,2
105661,ORD0035216,PROD00585,1
105662,ORD0035216,PROD00479,4
105663,ORD0035216,PROD00603,1
105664,ORD0035216,PROD00120,1
105665,ORD0035216,PROD00547,1
105666,ORD0035217,PROD00316,2
105667,ORD0035217,PROD00278,3
105668,ORD0035218,PROD00205,4
105669,ORD0035219,PROD00242,3
105670,ORD0035220,PROD00295,1
105671,ORD0035221,PROD00672,1
105672,ORD0035222,PROD00781,1
105673,ORD0035222,PROD00455,1
105674,ORD0035222,PROD00436,4
105675,ORD0035223,PROD00791,3
105676,ORD0035223,PROD00549,2
105677,ORD0035223,PROD00288,3
105678,ORD0035223,PROD00339,4
105679,ORD0035223,PROD00421,2
105680,ORD0035224,PROD00501,1
105681,ORD0035224,PROD00018,1
105682,ORD0035224,PROD00318,4
105683,ORD0035225,PROD00130,2
105684,ORD0035225,PROD00742,3
105685,ORD0035225,PROD00377,3
105686,ORD0035226,PROD00261,3
105687,ORD0035226,PROD00396,4
105688,ORD0035226,PROD00495,3
105689,ORD0035226,PROD00494,4
105690,ORD0035226,PROD00028,4
105691,ORD0035227,PROD00481,1
105692,ORD0035227,PROD00327,3
105693,ORD0035228,PROD00782,1
105694,ORD0035229,PROD00448,2
105695,ORD0035229,PROD00688,2
105696,ORD0035229,PROD00408,4
105697,ORD0035230,PROD00309,1
105698,ORD0035230,PROD00151,3
105699,ORD0035230,PROD00413,2
105700,ORD0035230,PROD00481,2
105701,ORD0035231,PROD00064,3
105702,ORD0035232,PROD00578,4
105703,ORD0035232,PROD00172,1
105704,ORD0035233,PROD00526,4
105705,ORD0035234,PROD00038,3
105706,ORD0035235,PROD00048,3
105707,ORD0035235,PROD00653,4
105708,ORD0035236,PROD00756,3
105709,ORD0035237,PROD00335,4
105710,ORD0035237,PROD00364,2
105711,ORD0035238,PROD00656,3
105712,ORD0035238,PROD00003,4
105713,ORD0035238,PROD00372,2
105714,ORD0035239,PROD00098,2
105715,ORD0035239,PROD00128,3
105716,ORD0035239,PROD00589,1
105717,ORD0035239,PROD00383,2
105718,ORD0035239,PROD00340,4
105719,ORD0035240,PROD00698,4
105720,ORD0035240,PROD00175,4
105721,ORD0035241,PROD00148,3
105722,ORD0035242,PROD00483,2
105723,ORD0035242,PROD00450,2
105724,ORD0035242,PROD00111,4
105725,ORD0035243,PROD00637,3
105726,ORD0035243,PROD00538,2
105727,ORD0035243,PROD00273,2
105728,ORD0035244,PROD00779,1
105729,ORD0035244,PROD00299,1
105730,ORD0035244,PROD00140,4
105731,ORD0035245,PROD00079,4
105732,ORD0035245,PROD00663,2
105733,ORD0035245,PROD00526,3
105734,ORD0035245,PROD00001,4
105735,ORD0035246,PROD00248,2
105736,ORD0035246,PROD00638,4
105737,ORD0035246,PROD00463,2
105738,ORD0035247,PROD00196,1
105739,ORD0035247,PROD00719,2
105740,ORD0035247,PROD00725,3
105741,ORD0035248,PROD00110,3
105742,ORD0035248,PROD00645,3
105743,ORD0035249,PROD00445,1
105744,ORD0035249,PROD00046,1
105745,ORD0035250,PROD00462,2
105746,ORD0035250,PROD00339,4
105747,ORD0035250,PROD00499,3
105748,ORD0035251,PROD00000,3
105749,ORD0035251,PROD00704,1
105750,ORD0035251,PROD00396,4
105751,ORD0035252,PROD00328,4
105752,ORD0035253,PROD00321,1
105753,ORD0035253,PROD00370,3
105754,ORD0035253,PROD00051,4
105755,ORD0035254,PROD00372,4
105756,ORD0035255,PROD00424,1
105757,ORD0035255,PROD00620,2
105758,ORD0035256,PROD00517,1
105759,ORD0035257,PROD00469,4
105760,ORD0035257,PROD00470,1
105761,ORD0035257,PROD00663,2
105762,ORD0035257,PROD00479,1
105763,ORD0035258,PROD00259,3
105764,ORD0035258,PROD00671,3
105765,ORD0035259,PROD00319,4
105766,ORD0035260,PROD00468,4
105767,ORD0035260,PROD00316,3
105768,ORD0035260,PROD00223,2
105769,ORD0035260,PROD00631,4
105770,ORD0035261,PROD00130,1
105771,ORD0035262,PROD00645,1
105772,ORD0035262,PROD00426,2
105773,ORD0035262,PROD00387,3
105774,ORD0035262,PROD00559,4
105775,ORD0035263,PROD00285,1
105776,ORD0035263,PROD00330,1
105777,ORD0035263,PROD00186,1
105778,ORD0035264,PROD00670,4
105779,ORD0035264,PROD00375,3
105780,ORD0035264,PROD00080,1
105781,ORD0035264,PROD00741,1
105782,ORD0035264,PROD00206,1
105783,ORD0035265,PROD00330,1
105784,ORD0035265,PROD00774,1
105785,ORD0035265,PROD00702,1
105786,ORD0035265,PROD00691,4
105787,ORD0035266,PROD00276,1
105788,ORD0035266,PROD00527,4
105789,ORD0035266,PROD00331,1
105790,ORD0035266,PROD00048,2
105791,ORD0035266,PROD00340,3
105792,ORD0035267,PROD00205,4
105793,ORD0035267,PROD00069,2
105794,ORD0035267,PROD00028,1
105795,ORD0035267,PROD00476,4
105796,ORD0035267,PROD00770,1
105797,ORD0035268,PROD00285,4
105798,ORD0035268,PROD00216,1
105799,ORD0035269,PROD00229,2
105800,ORD0035269,PROD00583,3
105801,ORD0035269,PROD00455,2
105802,ORD0035269,PROD00500,3
105803,ORD0035269,PROD00414,1
105804,ORD0035270,PROD00628,4
105805,ORD0035270,PROD00380,1
105806,ORD0035270,PROD00779,4
105807,ORD0035271,PROD00723,4
105808,ORD0035271,PROD00494,2
105809,ORD0035272,PROD00296,2
105810,ORD0035272,PROD00298,1
105811,ORD0035272,PROD00616,3
105812,ORD0035273,PROD00421,1
105813,ORD0035273,PROD00449,2
105814,ORD0035273,PROD00749,3
105815,ORD0035274,PROD00015,3
105816,ORD0035274,PROD00532,2
105817,ORD0035274,PROD00437,2
105818,ORD0035275,PROD00560,2
105819,ORD0035275,PROD00762,4
105820,ORD0035275,PROD00349,2
105821,ORD0035275,PROD00514,4
105822,ORD0035276,PROD00318,2
105823,ORD0035276,PROD00060,3
105824,ORD0035276,PROD00459,4
105825,ORD0035277,PROD00456,2
105826,ORD0035277,PROD00320,3
105827,ORD0035277,PROD00750,2
105828,ORD0035278,PROD00090,4
105829,ORD0035278,PROD00644,4
105830,ORD0035279,PROD00306,4
105831,ORD0035279,PROD00112,3
105832,ORD0035279,PROD00706,3
105833,ORD0035279,PROD00504,2
105834,ORD0035279,PROD00724,3
105835,ORD0035280,PROD00358,4
105836,ORD0035280,PROD00094,2
105837,ORD0035280,PROD00504,2
105838,ORD0035281,PROD00120,2
105839,ORD0035281,PROD00433,2
105840,ORD0035281,PROD00229,3
105841,ORD0035281,PROD00501,4
105842,ORD0035281,PROD00297,3
105843,ORD0035282,PROD00419,3
105844,ORD0035282,PROD00601,1
105845,ORD0035282,PROD00218,4
105846,ORD0035282,PROD00171,1
105847,ORD0035283,PROD00187,1
105848,ORD0035283,PROD00361,4
105849,ORD0035283,PROD00345,2
105850,ORD0035283,PROD00574,1
105851,ORD0035284,PROD00591,2
105852,ORD0035284,PROD00296,1
105853,ORD0035285,PROD00793,4
105854,ORD0035285,PROD00059,2
105855,ORD0035285,PROD00747,3
105856,ORD0035285,PROD00263,1
105857,ORD0035285,PROD00296,3
105858,ORD0035286,PROD00179,2
105859,ORD0035286,PROD00189,4
105860,ORD0035286,PROD00237,2
105861,ORD0035286,PROD00778,4
105862,ORD0035286,PROD00652,2
105863,ORD0035287,PROD00413,1
105864,ORD0035287,PROD00680,2
105865,ORD0035287,PROD00186,3
105866,ORD0035288,PROD00307,1
105867,ORD0035288,PROD00193,3
105868,ORD0035289,PROD00167,3
105869,ORD0035289,PROD00651,1
105870,ORD0035289,PROD00420,1
105871,ORD0035289,PROD00534,2
105872,ORD0035289,PROD00565,2
105873,ORD0035290,PROD00527,2
105874,ORD0035290,PROD00171,2
105875,ORD0035291,PROD00332,3
105876,ORD0035292,PROD00141,4
105877,ORD0035293,PROD00217,3
105878,ORD0035294,PROD00520,2
105879,ORD0035294,PROD00047,3
105880,ORD0035294,PROD00781,1
105881,ORD0035294,PROD00617,4
105882,ORD0035295,PROD00155,1
105883,ORD0035295,PROD00790,3
105884,ORD0035296,PROD00730,1
105885,ORD0035296,PROD00437,3
105886,ORD0035296,PROD00459,2
105887,ORD0035296,PROD00015,3
105888,ORD0035296,PROD00657,1
105889,ORD0035297,PROD00417,2
105890,ORD0035297,PROD00743,3
105891,ORD0035297,PROD00224,3
105892,ORD0035298,PROD00296,2
105893,ORD0035298,PROD00337,1
105894,ORD0035299,PROD00004,1
105895,ORD0035299,PROD00663,4
105896,ORD0035299,PROD00249,2
105897,ORD0035299,PROD00579,2
105898,ORD0035299,PROD00410,2
105899,ORD0035300,PROD00230,4
105900,ORD0035300,PROD00164,3
105901,ORD0035300,PROD00543,3
105902,ORD0035301,PROD00752,1
105903,ORD0035301,PROD00249,2
105904,ORD0035302,PROD00625,1
105905,ORD0035302,PROD00217,2
105906,ORD0035302,PROD00349,3
105907,ORD0035303,PROD00386,3
105908,ORD0035303,PROD00154,2
105909,ORD0035304,PROD00181,3
105910,ORD0035304,PROD00671,2
105911,ORD0035304,PROD00227,3
105912,ORD0035305,PROD00592,4
105913,ORD0035306,PROD00601,3
105914,ORD0035307,PROD00496,2
105915,ORD0035308,PROD00131,1
105916,ORD0035309,PROD00116,4
105917,ORD0035309,PROD00645,1
105918,ORD0035310,PROD00688,3
105919,ORD0035310,PROD00223,4
105920,ORD0035310,PROD00792,4
105921,ORD0035310,PROD00708,1
105922,ORD0035311,PROD00123,4
105923,ORD0035311,PROD00701,1
105924,ORD0035311,PROD00092,2
105925,ORD0035312,PROD00375,2
105926,ORD0035312,PROD00721,3
105927,ORD0035312,PROD00711,2
105928,ORD0035313,PROD00481,4
105929,ORD0035313,PROD00635,1
105930,ORD0035314,PROD00705,1
105931,ORD0035314,PROD00791,2
105932,ORD0035314,PROD00620,3
105933,ORD0035315,PROD00708,4
105934,ORD0035315,PROD00585,2
105935,ORD0035315,PROD00617,1
105936,ORD0035315,PROD00759,1
105937,ORD0035315,PROD00599,3
105938,ORD0035316,PROD00420,1
105939,ORD0035316,PROD00168,1
105940,ORD0035316,PROD00753,4
105941,ORD0035316,PROD00099,1
105942,ORD0035317,PROD00616,2
105943,ORD0035317,PROD00536,2
105944,ORD0035317,PROD00377,2
105945,ORD0035318,PROD00338,4
105946,ORD0035318,PROD00631,4
105947,ORD0035318,PROD00131,3
105948,ORD0035318,PROD00399,2
105949,ORD0035319,PROD00191,1
105950,ORD0035319,PROD00306,2
105951,ORD0035319,PROD00609,4
105952,ORD0035319,PROD00530,3
105953,ORD0035320,PROD00522,2
105954,ORD0035321,PROD00527,2
105955,ORD0035321,PROD00026,2
105956,ORD0035321,PROD00086,3
105957,ORD0035321,PROD00752,2
105958,ORD0035322,PROD00709,2
105959,ORD0035323,PROD00284,3
105960,ORD0035323,PROD00594,4
105961,ORD0035323,PROD00735,3
105962,ORD0035323,PROD00148,1
105963,ORD0035323,PROD00112,4
105964,ORD0035324,PROD00124,4
105965,ORD0035324,PROD00771,1
105966,ORD0035324,PROD00419,2
105967,ORD0035324,PROD00277,1
105968,ORD0035325,PROD00731,3
105969,ORD0035325,PROD00677,2
105970,ORD0035325,PROD00618,2
105971,ORD0035325,PROD00433,1
105972,ORD0035326,PROD00666,2
105973,ORD0035326,PROD00550,3
105974,ORD0035327,PROD00014,3
105975,ORD0035327,PROD00671,1
105976,ORD0035327,PROD00299,4
105977,ORD0035327,PROD00057,4
105978,ORD0035328,PROD00165,1
105979,ORD0035329,PROD00590,1
105980,ORD0035330,PROD00728,3
105981,ORD0035330,PROD00428,4
105982,ORD0035330,PROD00033,1
105983,ORD0035331,PROD00009,4
105984,ORD0035331,PROD00275,4
105985,ORD0035331,PROD00771,4
105986,ORD0035332,PROD00767,1
105987,ORD0035333,PROD00289,3
105988,ORD0035333,PROD00347,2
